cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
彰化縣埔心鄉瓦南村,1142,141,1092,131,1077,124,-65,-17
彰化縣埔心鄉太平村,1611,284,1592,292,1561,284,-50,0
彰化縣埔心鄉經口村,1956,243,1935,241,1919,209,-37,-34
彰化縣埔心鄉大華村,489,56,512,65,503,64,14,8
彰化縣埔心鄉仁里村,1020,154,997,146,989,143,-31,-11
彰化縣埔心鄉舊舘村,1265,207,1260,202,1239,190,-26,-17
彰化縣埔心鄉南舘村,861,107,861,108,848,112,-13,5
彰化縣埔心鄉新舘村,772,124,763,119,765,106,-7,-18
彰化縣埔心鄉羅厝村,1027,120,1017,113,989,112,-38,-8
彰化縣埔心鄉芎蕉村,1471,185,1437,186,1416,178,-55,-7
彰化縣埔心鄉二重村,1106,161,1145,170,1132,172,26,11
彰化縣埔心鄉梧鳳村,715,73,710,66,694,61,-21,-12
彰化縣埔心鄉埤霞村,600,47,593,40,566,41,-34,-6
彰化縣埔心鄉埤脚村,770,77,751,79,734,72,-36,-5
彰化縣永靖鄉永東村,607,113,587,118,561,120,-46,7
彰化縣永靖鄉永西村,1210,233,1197,237,1155,232,-55,-1
彰化縣永靖鄉永南村,1437,250,1410,264,1361,252,-76,2
彰化縣永靖鄉永北村,1777,286,1745,304,1739,312,-38,26
彰化縣永靖鄉港西村,1388,186,1345,179,1287,161,-101,-25
彰化縣永靖鄉五福村,1147,164,1136,138,1126,126,-21,-38
彰化縣永靖鄉湳港村,862,134,846,139,846,136,-16,2
彰化縣永靖鄉新莊村,861,175,853,165,885,163,24,-12
彰化縣永靖鄉瑚璉村,2173,439,2145,428,2165,423,-8,-16
彰化縣永靖鄉五汴村,1086,151,1069,143,1051,132,-35,-19
彰化縣永靖鄉浮圳村,1025,117,992,106,961,97,-64,-20
彰化縣永靖鄉光雲村,1319,150,1296,141,1279,137,-40,-13
彰化縣永靖鄉東寧村,1579,225,1570,236,1544,225,-35,0
彰化縣永靖鄉永興村,1256,199,1224,179,1203,173,-53,-26
彰化縣永靖鄉崙子村,1166,134,1130,128,1116,128,-50,-6
彰化縣永靖鄉獨鰲村,697,90,680,89,645,81,-52,-9
彰化縣永靖鄉敦厚村,547,88,543,86,537,73,-10,-15
彰化縣永靖鄉崙美村,594,86,574,79,549,61,-45,-25
彰化縣永靖鄉同安村,503,62,488,48,486,52,-17,-10
彰化縣永靖鄉同仁村,634,68,637,75,625,72,-9,4
彰化縣永靖鄉湳墘村,640,67,628,60,610,52,-30,-15
彰化縣永靖鄉四芳村,495,67,475,64,472,57,-23,-10
彰化縣永靖鄉福興村,795,106,797,104,787,92,-8,-14
彰化縣永靖鄉竹子村,949,111,917,97,882,90,-67,-21
彰化縣社頭鄉社頭村,2126,358,2097,365,2093,342,-33,-16
彰化縣社頭鄉東興村,1198,190,1160,186,1128,180,-70,-10
彰化縣社頭鄉山湖村,890,132,867,130,834,117,-56,-15
彰化縣社頭鄉廣興村,3698,664,3589,631,3533,612,-165,-52
彰化縣社頭鄉廣福村,732,98,710,102,689,100,-43,2
彰化縣社頭鄉朝興村,834,118,817,120,794,111,-40,-7
彰化縣社頭鄉仁雅村,2126,364,2129,377,2130,382,4,18
彰化縣社頭鄉橋頭村,1662,215,1641,197,1619,210,-43,-5
彰化縣社頭鄉仁和村,582,76,585,72,580,79,-2,3
彰化縣社頭鄉崙雅村,753,171,747,153,732,152,-21,-19
彰化縣社頭鄉湳底村,1335,174,1324,180,1301,184,-34,10
彰化縣社頭鄉泰安村,777,101,769,97,754,97,-23,-4
彰化縣社頭鄉美雅村,1039,185,1034,184,1008,179,-31,-6
彰化縣社頭鄉新厝村,1077,139,1078,143,1052,115,-25,-24
彰化縣社頭鄉平和村,810,122,779,114,759,111,-51,-11
彰化縣社頭鄉里仁村,745,129,731,124,742,124,-3,-5
彰化縣社頭鄉張厝村,975,156,945,155,922,159,-53,3
彰化縣社頭鄉龍井村,608,91,597,85,590,76,-18,-15
彰化縣社頭鄉舊社村,1309,196,1293,203,1265,208,-44,12
彰化縣社頭鄉埤斗村,750,75,731,77,726,80,-24,5
彰化縣社頭鄉湳雅村,1179,161,1156,163,1140,151,-39,-10
彰化縣社頭鄉松竹村,813,116,819,120,804,123,-9,7
彰化縣社頭鄉清水村,996,154,977,143,1001,150,5,-4
彰化縣社頭鄉協和村,1717,183,1698,180,1679,198,-38,15
彰化縣二水鄉合和村,655,56,639,52,610,54,-45,-2
彰化縣二水鄉上豊村,670,93,657,84,628,76,-42,-17
彰化縣二水鄉過圳村,455,59,437,58,439,62,-16,3
彰化縣二水鄉五伯村,457,49,444,38,437,38,-20,-11
彰化縣二水鄉光化村,648,63,630,58,607,52,-41,-11
彰化縣二水鄉文化村,696,79,676,82,648,79,-48,0
彰化縣二水鄉二水村,581,114,547,102,535,97,-46,-17
彰化縣二水鄉聖化村,303,48,296,44,288,40,-15,-8
彰化縣二水鄉裕民村,735,84,735,78,717,85,-18,1
彰化縣二水鄉惠民村,533,64,512,65,498,54,-35,-10
彰化縣二水鄉大園村,562,83,554,80,544,75,-18,-8
彰化縣二水鄉修仁村,549,60,544,56,538,69,-11,9
彰化縣二水鄉合興村,466,47,461,42,436,46,-30,-1
彰化縣二水鄉源泉村,445,54,430,52,419,45,-26,-9
彰化縣二水鄉倡和村,367,52,357,47,355,46,-12,-6
彰化縣二水鄉復興村,758,79,741,69,732,72,-26,-7
彰化縣二水鄉十五村,464,57,456,51,453,51,-11,-6
彰化縣田尾鄉田尾村,955,159,926,146,903,151,-52,-8
彰化縣田尾鄉豐田村,679,88,658,81,646,80,-33,-8
彰化縣田尾鄉饒平村,2154,341,2153,330,2118,313,-36,-28
彰化縣田尾鄉睦宜村,860,109,860,94,849,102,-11,-7
彰化縣田尾鄉福田村,512,59,497,56,489,50,-23,-9
彰化縣田尾鄉新興村,801,111,777,104,754,97,-47,-14
彰化縣田尾鄉北鎮村,950,126,973,116,951,116,1,-10
彰化縣田尾鄉南鎮村,478,60,472,56,455,56,-23,-4
彰化縣田尾鄉新生村,1103,179,1085,179,1061,180,-42,1
彰化縣田尾鄉南曾村,1067,155,1044,153,999,138,-68,-17
彰化縣田尾鄉北曾村,1284,210,1267,187,1257,187,-27,-23
彰化縣田尾鄉溪畔村,922,155,925,168,954,163,32,8
彰化縣田尾鄉打簾村,1339,241,1330,229,1295,224,-44,-17
彰化縣田尾鄉柳鳳村,754,86,748,88,734,89,-20,3
彰化縣田尾鄉陸豐村,679,82,673,71,656,77,-23,-5
彰化縣田尾鄉海豐村,1064,96,1017,93,981,95,-83,-1
彰化縣田尾鄉仁里村,1246,198,1237,185,1218,163,-28,-35
彰化縣田尾鄉新厝村,195,20,191,23,178,23,-17,3
彰化縣田尾鄉溪頂村,468,54,449,54,436,52,-32,-2
彰化縣田尾鄉正義村,705,91,689,86,677,88,-28,-3
彰化縣埤頭鄉和豊村,1931,278,1915,279,1885,270,-46,-8
彰化縣埤頭鄉興農村,1373,199,1354,201,1346,194,-27,-5
彰化縣埤頭鄉埤頭村,1211,185,1198,179,1171,186,-40,1
彰化縣埤頭鄉豊崙村,1809,252,1786,260,1734,245,-75,-7
彰化縣埤頭鄉崙子村,1009,198,979,199,949,185,-60,-13
彰化縣埤頭鄉永豊村,1190,227,1167,238,1169,248,-21,21
彰化縣埤頭鄉合興村,2550,495,2545,499,2505,482,-45,-13
彰化縣埤頭鄉平原村,1819,335,1850,337,1815,329,-4,-6
彰化縣埤頭鄉崙腳村,541,84,536,83,504,70,-37,-14
彰化縣埤頭鄉元埔村,407,51,391,43,378,47,-29,-4
彰化縣埤頭鄉芙朝村,1060,162,1028,150,1004,141,-56,-21
彰化縣埤頭鄉新庄村,725,78,713,82,691,78,-34,0
彰化縣埤頭鄉陸嘉村,605,59,596,68,581,67,-24,8
彰化縣埤頭鄉竹圍村,861,152,841,150,810,151,-51,-1
彰化縣埤頭鄉中和村,1075,178,1060,164,1065,166,-10,-12
彰化縣埤頭鄉庄內村,815,111,805,101,793,103,-22,-8
彰化縣埤頭鄉大湖村,682,99,680,97,656,86,-26,-13
彰化縣芳苑鄉芳苑村,663,67,647,60,631,49,-32,-18
彰化縣芳苑鄉芳中村,232,27,234,27,238,28,6,1
彰化縣芳苑鄉仁愛村,498,69,491,63,490,73,-8,4
彰化縣芳苑鄉信義村,359,49,358,51,341,44,-18,-5
彰化縣芳苑鄉後寮村,751,100,734,104,722,104,-29,4
彰化縣芳苑鄉三合村,1677,266,1648,275,1605,269,-72,3
彰化縣芳苑鄉永興村,989,110,967,106,942,128,-47,18
彰化縣芳苑鄉五俊村,340,31,319,31,318,34,-22,3
彰化縣芳苑鄉路上村,428,45,411,44,408,43,-20,-2
彰化縣芳苑鄉路平村,558,39,559,44,568,53,10,14
彰化縣芳苑鄉三成村,712,56,695,57,670,49,-42,-7
彰化縣芳苑鄉福榮村,360,30,352,31,351,32,-9,2
彰化縣芳苑鄉頂廍村,406,35,393,35,376,36,-30,1
彰化縣芳苑鄉新街村,488,47,476,36,464,38,-24,-9
彰化縣芳苑鄉王功村,1562,216,1537,192,1531,178,-31,-38
彰化縣芳苑鄉博愛村,460,55,455,57,431,53,-29,-2
彰化縣芳苑鄉和平村,496,60,498,71,490,68,-6,8
彰化縣芳苑鄉民生村,457,54,452,59,438,52,-19,-2
彰化縣芳苑鄉興仁村,930,131,910,112,893,118,-37,-13
彰化縣芳苑鄉新寶村,1300,200,1276,189,1268,184,-32,-16
彰化縣芳苑鄉草湖村,1087,101,1087,106,1046,90,-41,-11
彰化縣芳苑鄉文津村,825,87,797,86,781,73,-44,-14
彰化縣芳苑鄉建平村,1567,202,1536,199,1490,177,-77,-25
彰化縣芳苑鄉崙腳村,590,65,579,54,571,54,-19,-11
彰化縣芳苑鄉新生村,1014,140,984,130,949,122,-65,-18
彰化縣芳苑鄉漢寶村,2629,372,2582,372,2533,374,-96,2
彰化縣大城鄉潭墘村,694,70,677,54,665,52,-29,-18
彰化縣大城鄉上山村,783,72,771,82,762,78,-21,6
彰化縣大城鄉東城村,962,138,965,127,943,115,-19,-23
彰化縣大城鄉西城村,615,82,588,75,583,82,-32,0
彰化縣大城鄉大城村,686,110,650,105,647,101,-39,-9
彰化縣大城鄉菜寮村,763,93,740,81,734,75,-29,-18
彰化縣大城鄉山腳村,908,93,898,93,887,86,-21,-7
彰化縣大城鄉永和村,460,65,452,66,437,62,-23,-3
彰化縣大城鄉頂庄村,455,29,444,29,437,25,-18,-4
彰化縣大城鄉公館村,701,58,697,58,686,54,-15,-4
彰化縣大城鄉臺西村,611,62,586,58,570,52,-41,-10
彰化縣大城鄉東港村,889,116,882,102,870,92,-19,-24
彰化縣大城鄉西港村,613,54,588,54,582,57,-31,3
彰化縣大城鄉豐美村,650,121,644,99,627,85,-23,-36
彰化縣大城鄉三豐村,422,43,414,41,402,33,-20,-10
彰化縣竹塘鄉竹元村,883,139,858,141,835,125,-48,-14
彰化縣竹塘鄉竹塘村,1489,307,1486,294,1474,304,-15,-3
彰化縣竹塘鄉小西村,503,66,483,65,467,60,-36,-6
彰化縣竹塘鄉民靖村,532,68,518,62,511,63,-21,-5
彰化縣竹塘鄉五庄村,1140,175,1143,181,1126,171,-14,-4
彰化縣竹塘鄉樹腳村,474,58,465,51,463,51,-11,-7
彰化縣竹塘鄉田頭村,791,144,788,148,780,150,-11,6
彰化縣竹塘鄉新廣村,749,101,739,93,707,92,-42,-9
彰化縣竹塘鄉溪墘村,313,27,309,31,307,36,-6,9
彰化縣竹塘鄉竹林村,583,83,565,81,545,84,-38,1
彰化縣竹塘鄉土庫村,433,54,417,49,401,46,-32,-8
彰化縣竹塘鄉內新村,379,37,354,26,341,26,-38,-11
彰化縣竹塘鄉長安村,519,79,504,85,509,85,-10,6
彰化縣竹塘鄉永安村,342,33,347,36,343,42,1,9
彰化縣溪州鄉溪厝村,1361,187,1333,179,1327,165,-34,-22
彰化縣溪州鄉舊眉村,1079,155,1080,146,1070,147,-9,-8
彰化縣溪州鄉柑園村,938,125,925,116,899,118,-39,-7
彰化縣溪州鄉水尾村,1179,155,1163,153,1150,146,-29,-9
彰化縣溪州鄉坑厝村,508,67,511,64,500,60,-8,-7
彰化縣溪州鄉圳寮村,1151,178,1134,159,1083,150,-68,-28
彰化縣溪州鄉潮洋村,594,93,583,92,571,81,-23,-12
彰化縣溪州鄉瓦厝村,633,90,628,74,602,76,-31,-14
彰化縣溪州鄉西畔村,1499,210,1462,206,1423,213,-76,3
彰化縣溪州鄉張厝村,510,63,496,68,480,57,-30,-6
彰化縣溪州鄉溪州村,1140,178,1118,176,1105,188,-35,10
彰化縣溪州鄉成功村,1377,195,1348,189,1315,175,-62,-20
彰化縣溪州鄉菜公村,609,77,589,76,575,77,-34,0
彰化縣溪州鄉尾厝村,1483,217,1462,224,1505,229,22,12
彰化縣溪州鄉大庄村,1437,154,1407,139,1399,129,-38,-25
彰化縣溪州鄉三圳村,856,117,850,108,865,107,9,-10
彰化縣溪州鄉東州村,1451,243,1428,225,1434,216,-17,-27
彰化縣溪州鄉榮光村,682,69,686,69,663,69,-19,0
彰化縣溪州鄉三條村,599,86,592,84,581,79,-18,-7
