cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
臺南市永康區龍潭里,5577,947,5562,913,5540,863,-37,-84
臺南市永康區光復里,438,40,442,40,435,40,-3,0
臺南市永康區塩洲里,5176,905,5081,868,5044,852,-132,-53
臺南市永康區二王里,7129,1030,7043,1029,6961,963,-168,-67
臺南市永康區六合里,4945,788,4937,721,4870,662,-75,-126
臺南市永康區三合里,3142,361,3151,352,3098,360,-44,-1
臺南市永康區東橋里,5771,1568,6417,1831,6677,1947,906,379
臺南市永康區安康里,4511,732,4458,732,4391,698,-120,-34
臺南市永康區西橋里,2705,355,2652,375,2595,383,-110,28
臺南市永康區尚頂里,3382,462,3342,479,3237,479,-145,17
臺南市永康區復華里,8648,1086,8552,1037,8502,1008,-146,-78
臺南市永康區正強里,6938,1346,6845,1287,6774,1201,-164,-145
臺南市永康區中華里,2411,227,2414,223,2352,207,-59,-20
臺南市永康區北興里,4667,1010,4673,1008,4668,972,1,-38
臺南市永康區龍埔里,3394,917,3507,913,3622,908,228,-9
臺南市永康區永明里,4462,601,4447,577,4465,570,3,-31
臺南市永康區塩興里,3495,561,3484,560,3495,601,0,40
臺南市東區富裕里,1803,230,1763,228,1676,229,-127,-1
臺南市東區裕農里,2466,364,2379,360,2325,357,-141,-7
臺南市東區大智里,5980,833,5887,813,5793,777,-187,-56
臺南市東區崇學里,2394,362,2342,360,2260,331,-134,-31
臺南市東區泉南里,3861,508,3776,510,3638,479,-223,-29
臺南市東區仁和里,4067,428,4054,394,4026,383,-41,-45
臺南市東區後甲里,2441,364,2372,344,2334,342,-107,-22
臺南市東區東光里,4182,780,4096,767,3971,743,-211,-37
臺南市東區新東里,1949,217,1905,226,1860,218,-89,1
臺南市東區中西里,2507,402,2420,400,2340,405,-167,3
臺南市東區東安里,1077,182,1043,160,1012,162,-65,-20
臺南市東區崇明里,3560,701,3503,647,3464,605,-96,-96
臺南市東區自強里,4598,881,4534,898,4465,868,-133,-13
臺南市東區和平里,4429,584,4539,602,4471,542,42,-42
臺南市東區路東里,1362,120,1341,110,1326,91,-36,-29
臺南市東區大德里,1197,99,1146,94,1126,94,-71,-5
臺南市東區關聖里,4187,953,4194,970,4211,996,24,43
臺南市東區衛國里,1224,158,1216,175,1193,185,-31,27
臺南市東區崇善里,4553,670,4524,626,4435,587,-118,-83
臺南市東區富強里,3774,569,3727,544,3659,546,-115,-23
臺南市東區圍下里,1510,232,1442,229,1402,221,-108,-11
臺南市東區小東里,3671,639,3627,604,3485,553,-186,-86
臺南市東區大學里,890,142,866,133,816,134,-74,-8
臺南市東區龍山里,4105,788,4078,788,4014,748,-91,-40
臺南市東區虎尾里,4391,864,4378,922,4364,968,-27,104
臺南市東區德高里,2630,338,2718,349,2748,360,118,22
臺南市東區莊敬里,3118,552,3011,535,2922,493,-196,-59
臺南市東區大福里,1344,133,1313,117,1262,111,-82,-22
臺南市東區忠孝里,3537,289,3488,291,3369,269,-168,-20
臺南市東區崇誨里,1941,261,1886,283,1863,280,-78,19
臺南市東區東明里,2404,389,2351,400,2288,407,-116,18
臺南市東區崇德里,3981,805,3886,777,3783,739,-198,-66
臺南市東區東智里,2008,274,2232,305,2315,306,307,32
臺南市東區東聖里,2001,277,1956,294,1889,296,-112,19
臺南市東區崇成里,2655,657,2673,649,2588,618,-67,-39
臺南市東區東門里,1448,163,1391,185,1364,208,-84,45
臺南市東區成大里,1555,172,1522,199,1466,179,-89,7
臺南市東區大同里,2279,220,2222,206,2184,175,-95,-45
臺南市東區德光里,3492,607,3390,552,3295,485,-197,-122
臺南市東區崇信里,3874,498,3728,465,3658,465,-216,-33
臺南市東區崇文里,5547,1253,5427,1193,5309,1154,-238,-99
臺南市東區復興里,2868,512,2823,506,2790,537,-78,25
臺南市東區裕聖里,4493,1240,4574,1227,4639,1232,146,-8
臺南市東區南聖里,2397,577,2359,573,2361,578,-36,1
臺南市東區文聖里,4142,1088,4140,1062,4135,1023,-7,-65
臺南市南區竹溪里,1325,102,1294,99,1252,97,-73,-5
臺南市南區明德里,894,112,1235,184,1252,202,358,90
臺南市南區大成里,1154,174,1276,217,1403,216,249,42
臺南市南區廣州里,1793,188,1735,181,1710,169,-83,-19
臺南市南區新昌里,1765,168,1734,154,1703,147,-62,-21
臺南市南區新興里,2272,239,2215,217,2169,209,-103,-30
臺南市南區田寮里,2577,312,2493,296,2437,281,-140,-31
臺南市南區國宅里,2419,254,2331,248,2261,229,-158,-25
臺南市南區光明里,3560,417,3486,412,3421,407,-139,-10
臺南市南區明亮里,3029,399,2965,375,2880,337,-149,-62
臺南市南區喜東里,1798,238,1786,232,1757,217,-41,-21
臺南市南區喜北里,1828,233,1784,231,1752,212,-76,-21
臺南市南區喜南里,1019,91,967,93,935,90,-84,-1
臺南市南區省躬里,3073,466,3158,477,3194,455,121,-11
臺南市南區興農里,2046,290,2255,312,2313,341,267,51
臺南市南區同安里,1903,292,1900,255,1875,250,-28,-42
臺南市南區佛壇里,2269,382,2220,348,2192,328,-77,-54
臺南市南區大林里,1810,184,1783,175,1714,163,-96,-21
臺南市南區大忠里,3690,368,3608,344,3530,327,-160,-41
臺南市南區大恩里,2725,277,2703,257,2662,240,-63,-37
臺南市南區新生里,2665,252,2624,230,2572,227,-93,-25
臺南市南區再興里,1856,232,1829,220,1768,199,-88,-33
臺南市南區明興里,2824,357,2766,355,2683,312,-141,-45
臺南市南區文華里,2707,284,2646,257,2563,231,-144,-53
臺南市南區金華里,4157,447,4083,430,4005,430,-152,-17
臺南市南區南都里,2369,254,2323,246,2256,227,-113,-27
臺南市南區開南里,5012,596,4897,586,4778,569,-234,-27
臺南市南區彰南里,1319,168,1268,163,1206,152,-113,-16
臺南市南區建南里,4569,562,4442,523,4330,520,-239,-42
臺南市南區郡南里,3108,402,3002,367,2953,331,-155,-71
臺南市南區府南里,4112,540,4046,506,3977,486,-135,-54
臺南市南區文南里,4350,477,4269,470,4133,419,-217,-58
臺南市南區鯤鯓里,1456,158,1403,155,1373,158,-83,0
臺南市南區松安里,1526,220,1504,199,1496,169,-30,-51
臺南市南區永寧里,1477,174,1426,158,1367,141,-110,-33
臺南市南區南華里,2103,242,2065,234,2044,220,-59,-22
臺南市南區鹽埕里,3043,340,2970,320,2894,299,-149,-41
臺南市北區開元里,2757,255,2650,252,2569,247,-188,-8
臺南市北區東興里,1741,331,1653,299,1617,278,-124,-53
臺南市北區力行里,2000,268,1976,241,1887,192,-113,-76
臺南市北區振興里,1522,147,1509,126,1476,119,-46,-28
臺南市北區仁愛里,1669,153,1687,145,1729,148,60,-5
臺南市北區大豐里,3552,450,3514,429,3420,402,-132,-48
臺南市北區重興里,1578,130,1535,140,1499,121,-79,-9
臺南市北區和順里,4207,675,4132,663,4064,635,-143,-40
臺南市北區正覺里,2580,234,2545,238,2483,202,-97,-32
臺南市北區成功里,3952,827,3968,824,3907,825,-45,-2
臺南市北區文元里,3111,775,3144,787,3123,719,12,-56
臺南市北區大港里,4785,657,4669,592,4579,560,-206,-97
臺南市北區中樓里,1146,94,1097,83,1068,86,-78,-8
臺南市北區公園里,1406,134,1380,124,1353,112,-53,-22
臺南市北區元寶里,3653,603,3746,592,3780,547,127,-56
臺南市北區永祥里,2519,268,2437,252,2375,234,-144,-34
臺南市北區成德里,3938,946,3953,900,3955,825,17,-121
臺南市北區文成里,2579,402,2525,377,2509,356,-70,-46
臺南市北區大和里,3271,410,3204,370,3135,359,-136,-51
臺南市北區賢北里,3302,584,3220,571,3145,502,-157,-82
臺南市北區長勝里,3066,338,2997,316,2906,283,-160,-55
臺南市北區合興里,2797,316,2703,284,2634,273,-163,-43
臺南市北區北門里,4491,530,4365,496,4242,445,-249,-85
臺南市北區小北里,3292,365,3207,340,3124,321,-168,-44
臺南市北區大光里,3871,436,3866,417,3758,379,-113,-57
臺南市北區大興里,2449,263,2344,255,2286,238,-163,-25
臺南市北區長興里,2304,327,2226,324,2136,306,-168,-21
臺南市北區北華里,3273,304,3215,298,3113,265,-160,-39
臺南市北區華德里,3168,988,3245,953,3482,1015,314,27
臺南市北區福德里,4126,1243,4243,1231,4247,1139,121,-104
臺南市北區立人里,2137,359,2077,326,2016,319,-121,-40
臺南市北區雙安里,1992,263,1993,272,1939,254,-53,-9
臺南市北區元美里,2839,589,2834,547,2792,488,-47,-101
臺南市安南區東和里,2477,707,2517,712,2581,712,104,5
臺南市安南區安順里,4378,786,4356,769,4352,760,-26,-26
臺南市安南區󻕯南里,4256,690,4257,699,4269,698,13,8
臺南市安南區州南里,4340,832,4369,836,4366,852,26,20
臺南市安南區州北里,4265,756,4195,717,4104,709,-161,-47
臺南市安南區安東里,2409,299,2380,278,2364,263,-45,-36
臺南市安南區安西里,3175,567,3146,555,3080,526,-95,-41
臺南市安南區頂安里,4218,825,4175,767,4145,738,-73,-87
臺南市安南區安慶里,5443,872,5362,823,5292,793,-151,-79
臺南市安南區新順里,5599,1002,5632,982,5579,939,-20,-63
臺南市安南區原佃里,1981,271,1930,240,1943,243,-38,-28
臺南市安南區總頭里,1550,185,1550,175,1532,168,-18,-17
臺南市安南區長安里,4315,659,4266,631,4263,631,-52,-28
臺南市安南區公親里,1042,156,1021,152,994,136,-48,-20
臺南市安南區海東里,4982,841,4986,836,4922,804,-60,-37
臺南市安南區海西里,2436,393,2448,420,2438,415,2,22
臺南市安南區海南里,1729,179,1697,181,2023,383,294,204
臺南市安南區溪心里,7075,1317,7146,1366,7214,1372,139,55
臺南市安南區塩田里,1383,253,1412,225,1413,207,30,-46
臺南市安南區淵東里,4259,806,4303,845,4296,835,37,29
臺南市安南區淵西里,3049,473,3224,539,3295,586,246,113
臺南市安南區佃東里,3097,447,3077,439,3045,419,-52,-28
臺南市安南區佃西里,1777,264,1817,268,1849,282,72,18
臺南市安南區公󻕯里,847,92,818,81,873,85,26,-7
臺南市安南區南興里,1596,179,1571,181,1579,178,-17,-1
臺南市安南區學東里,1991,206,2071,206,2153,224,162,18
臺南市安南區城東里,1414,185,1411,185,1385,172,-29,-13
臺南市安南區城北里,1335,183,1360,185,1329,173,-6,-10
臺南市安南區城中里,947,132,948,124,947,117,0,-15
臺南市安南區城南里,2727,340,2761,322,2803,334,76,-6
臺南市安南區城西里,1259,162,1282,166,1282,156,23,-6
臺南市安南區青草里,1297,151,1310,150,1309,140,12,-11
臺南市安南區砂崙里,1128,173,1104,165,1107,161,-21,-12
臺南市安南區顯宮里,1237,161,1228,159,1224,153,-13,-8
臺南市安南區鹿耳里,798,106,794,112,782,106,-16,0
臺南市安南區四草里,1566,229,1571,226,1581,218,15,-11
臺南市安南區安和里,1810,247,1787,236,1749,226,-61,-21
臺南市安南區溪北里,2415,324,2376,313,2330,291,-85,-33
臺南市安南區溪頂里,3983,821,3910,802,3786,759,-197,-62
臺南市安南區溪墘里,2641,568,2605,571,2565,525,-76,-43
臺南市安南區海佃里,3712,574,3643,577,3618,689,-94,115
臺南市安南區幸福里,3112,409,3034,435,3038,493,-74,84
臺南市安南區鳳凰里,4163,509,4097,512,4006,467,-157,-42
臺南市安南區梅花里,3647,554,3586,525,3522,516,-125,-38
臺南市安南區理想里,4078,628,4005,599,3909,566,-169,-62
臺南市安南區溪東里,3562,837,3533,862,3553,844,-9,7
臺南市安南區淵中里,2934,550,2949,546,2918,541,-16,-9
臺南市安南區布袋里,1378,152,1334,147,1286,143,-92,-9
臺南市安南區國安里,2008,380,2011,414,2248,656,240,276
臺南市安南區安富里,4881,1093,4829,1094,4706,1013,-175,-80
臺南市安南區大安里,3273,413,3266,396,3187,366,-86,-47
臺南市安平區金城里,1757,216,1726,199,1683,196,-74,-20
臺南市安平區漁光里,350,17,339,20,338,15,-12,-2
臺南市安平區建平里,4622,990,4638,976,4643,920,21,-70
臺南市安平區怡平里,3978,508,3942,498,3894,449,-84,-59
臺南市安平區華平里,4382,495,4356,480,4284,439,-98,-56
臺南市安平區平通里,6601,979,6582,969,6575,921,-26,-58
臺南市安平區文平里,4579,683,4520,635,4454,567,-125,-116
臺南市安平區國平里,6522,1166,6808,1221,6908,1193,386,27
臺南市安平區育平里,7244,1303,7228,1243,7368,1194,124,-109
臺南市安平區億載里,2692,512,2715,489,2767,474,75,-38
臺南市安平區平安里,2879,314,2809,291,2751,272,-128,-42
臺南市安平區天妃里,2771,310,2666,289,2581,266,-190,-44
臺南市安平區王城里,2335,262,2290,286,2275,302,-60,40
臺南市中西區赤嵌里,2856,584,2742,575,2711,644,-145,60
臺南市中西區郡王里,2542,922,2520,957,2519,1055,-23,133
臺南市中西區法華里,2279,901,2347,985,2305,1025,26,124
臺南市中西區開山里,2027,566,1990,601,1922,649,-105,83
臺南市中西區永華里,1898,443,1921,563,1920,655,22,212
臺南市中西區藥王里,2698,280,2627,256,2508,225,-190,-55
臺南市中西區光賢里,3012,413,2974,377,2933,332,-79,-81
臺南市中西區大涼里,2176,356,2162,373,2109,332,-67,-24
臺南市中西區西湖里,4877,772,4945,775,4926,725,49,-47
臺南市中西區西賢里,4373,551,4327,545,4267,525,-106,-26
臺南市中西區城隍里,2745,544,2789,622,2840,789,95,245
臺南市中西區南美里,2454,505,2391,544,2323,638,-131,133
臺南市中西區南門里,2037,582,1986,634,1955,692,-82,110
臺南市中西區小西門里,2612,379,2515,371,2435,373,-177,-6
臺南市中西區五條港里,1601,139,1543,132,1467,122,-134,-17
臺南市中西區兌悅里,3148,324,3078,302,3004,306,-144,-18
臺南市中西區淺草里,1993,201,1951,188,1935,171,-58,-30
臺南市中西區府前里,1523,130,1455,129,1407,127,-116,-3
臺南市中西區南廠里,3120,321,3025,310,2926,282,-194,-39
臺南市中西區西和里,3165,407,3177,363,3188,337,23,-70
