cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
臺中市大雅區員林里,8529,1890,8401,1869,8361,1846,-168,-44
臺中市大雅區六寶里,5484,992,5405,940,5417,921,-67,-71
臺中市大雅區秀山里,2896,471,2891,462,2918,451,22,-20
臺中市大雅區忠義里,3143,406,3111,392,3065,403,-78,-3
臺中市大雅區橫山里,3816,668,3820,639,3816,621,0,-47
臺中市大雅區三和里,4842,900,4813,856,4759,843,-83,-57
臺中市大雅區西寶里,4382,799,4370,767,4379,729,-3,-70
臺中市大雅區上楓里,5690,1032,5641,996,5653,1003,-37,-29
臺中市大雅區二和里,5632,1022,5610,1050,5498,990,-134,-32
臺中市大雅區四德里,4370,830,4369,813,4342,814,-28,-16
臺中市大雅區上雅里,5524,955,5536,969,5452,916,-72,-39
臺中市大雅區文雅里,5617,853,5545,829,5524,832,-93,-21
臺中市大雅區大楓里,4583,741,4572,724,4634,730,51,-11
臺中市大雅區雅楓里,3395,585,3316,565,3239,523,-156,-62
臺中市新社區新社里,2782,450,2755,455,2741,438,-41,-12
臺中市新社區復盛里,1605,265,1566,260,1558,239,-47,-26
臺中市新社區中正里,1139,174,1136,179,1111,168,-28,-6
臺中市新社區月湖里,811,134,812,121,788,113,-23,-21
臺中市新社區崑山里,909,108,903,96,902,87,-7,-21
臺中市新社區大南里,1479,169,1463,153,1474,148,-5,-21
臺中市新社區永源里,2486,306,2479,301,2440,285,-46,-21
臺中市新社區中興里,430,40,425,35,421,33,-9,-7
臺中市新社區協成里,2461,346,2438,305,2391,271,-70,-75
臺中市新社區東興里,970,125,948,117,935,106,-35,-19
臺中市新社區慶西里,700,54,677,53,660,46,-40,-8
臺中市新社區中和里,441,36,432,36,417,37,-24,1
臺中市新社區福興里,908,78,891,77,857,73,-51,-5
臺中市石岡區石岡里,1065,169,1042,155,1013,158,-52,-11
臺中市石岡區萬安里,1298,176,1276,177,1256,165,-42,-11
臺中市石岡區九房里,992,123,972,121,996,114,4,-9
臺中市石岡區金星里,1004,121,981,110,967,103,-37,-18
臺中市石岡區龍興里,517,64,512,60,484,59,-33,-5
臺中市石岡區萬興里,1247,161,1223,135,1188,128,-59,-33
臺中市石岡區梅子里,1480,188,1460,182,1441,184,-39,-4
臺中市石岡區土牛里,843,82,827,77,819,68,-24,-14
臺中市石岡區德興里,1209,134,1176,126,1164,114,-45,-20
臺中市石岡區和盛里,1017,73,1012,72,998,72,-19,-1
臺中市外埔區永豐里,943,124,924,120,917,121,-26,-3
臺中市外埔區六分里,1993,341,1991,326,1964,322,-29,-19
臺中市外埔區三崁里,1596,184,1561,174,1585,175,-11,-9
臺中市外埔區大同里,4114,697,4114,673,4065,665,-49,-32
臺中市外埔區水美里,3073,359,3027,344,2954,319,-119,-40
臺中市外埔區大東里,5747,869,5731,870,5654,816,-93,-53
臺中市外埔區馬鳴里,1171,166,1149,170,1128,161,-43,-5
臺中市外埔區中山里,1065,152,1041,153,1031,154,-34,2
臺中市外埔區鐵山里,1828,220,1803,197,1773,188,-55,-32
臺中市外埔區土城里,1334,174,1321,164,1281,149,-53,-25
臺中市外埔區廍子里,1002,123,978,109,956,104,-46,-19
臺中市大安區南埔里,852,90,846,85,840,81,-12,-9
臺中市大安區南庄里,866,89,851,83,822,68,-44,-21
臺中市大安區中庄里,2240,321,2244,328,2224,309,-16,-12
臺中市大安區龜売里,1254,160,1229,153,1203,138,-51,-22
臺中市大安區福興里,964,121,962,126,950,127,-14,6
臺中市大安區東安里,1013,169,1014,158,979,144,-34,-25
臺中市大安區頂安里,760,88,743,71,729,60,-31,-28
臺中市大安區永安里,1496,201,1491,186,1475,181,-21,-20
臺中市大安區福住里,897,107,882,107,881,97,-16,-10
臺中市大安區海墘里,1224,128,1204,118,1177,109,-47,-19
臺中市大安區西安里,1528,225,1511,213,1494,193,-34,-32
臺中市大安區松雅里,782,93,802,88,818,82,36,-11
臺中市烏日區烏日里,7425,1153,7480,1101,7443,1051,18,-102
臺中市烏日區湖日里,2184,291,2162,274,2124,274,-60,-17
臺中市烏日區三和里,4303,692,4539,716,5111,813,808,121
臺中市烏日區榮泉里,4455,988,4681,1079,5080,1249,625,261
臺中市烏日區學田里,2219,258,2266,255,2225,245,6,-13
臺中市烏日區九德里,11750,2318,11659,2308,11493,2226,-257,-92
臺中市烏日區仁德里,6858,1489,6815,1457,6712,1404,-146,-85
臺中市烏日區前竹里,1880,309,1436,255,1379,242,-501,-67
臺中市烏日區五光里,1482,155,1464,134,1469,139,-13,-16
臺中市烏日區光明里,1872,260,1797,240,1754,228,-118,-32
臺中市烏日區東園里,1925,323,1852,319,1918,315,-7,-8
臺中市烏日區溪埧里,3934,559,3882,523,3837,498,-97,-61
臺中市烏日區螺潭里,1851,239,1887,239,1871,238,20,-1
臺中市烏日區北里里,1460,191,1458,202,1424,191,-36,0
臺中市烏日區南里里,1184,154,1182,152,1182,151,-2,-3
臺中市烏日區溪尾里,687,84,683,80,660,70,-27,-14
臺中市大肚區王田里,3839,579,3757,548,3739,528,-100,-51
臺中市大肚區中和里,742,99,723,99,724,101,-18,2
臺中市大肚區福山里,3068,507,3000,485,2958,452,-110,-55
臺中市大肚區營埔里,1294,170,1252,166,1272,159,-22,-11
臺中市大肚區社腳里,2116,305,2058,293,2039,260,-77,-45
臺中市大肚區新興里,2303,308,2256,301,2208,288,-95,-20
臺中市大肚區大東里,2662,475,2637,448,2598,437,-64,-38
臺中市大肚區大肚里,1805,360,1788,347,1781,331,-24,-29
臺中市大肚區永和里,685,83,656,79,629,69,-56,-14
臺中市大肚區磺溪里,1424,207,1423,210,1424,213,0,6
臺中市大肚區永順里,1452,192,1439,188,1408,186,-44,-6
臺中市大肚區成功里,811,122,794,123,777,114,-34,-8
臺中市大肚區山陽里,1107,168,1091,169,1067,149,-40,-19
臺中市大肚區頂街里,6835,1180,6821,1151,6775,1094,-60,-86
臺中市大肚區瑞井里,4568,731,4537,737,4471,686,-97,-45
臺中市大肚區蔗廍里,4278,733,4254,705,4369,676,91,-57
臺中市大肚區自強里,3027,418,2980,398,2936,400,-91,-18
臺中市龍井區竹坑里,2749,443,2699,415,2677,406,-72,-37
臺中市龍井區龍東里,2471,386,2461,381,2467,372,-4,-14
臺中市龍井區龍西里,1644,270,1613,244,1571,225,-73,-45
臺中市龍井區田中里,3077,526,3185,544,3259,543,182,17
臺中市龍井區福田里,886,110,892,96,889,98,3,-12
臺中市龍井區麗水里,1995,294,1966,275,1941,273,-54,-21
臺中市龍井區龍津里,4447,751,4385,717,4348,696,-99,-55
臺中市龍井區三德里,2628,382,2597,376,2597,398,-31,16
臺中市龍井區忠和里,4474,801,4447,807,4382,745,-92,-56
臺中市龍井區山腳里,5344,952,5303,897,5268,876,-76,-76
臺中市龍井區龍泉里,6635,1218,6744,1254,6767,1150,132,-68
臺中市龍井區龍崗里,2310,431,2304,430,2347,405,37,-26
臺中市龍井區新庄里,5604,980,5711,930,5748,905,144,-75
臺中市龍井區南寮里,1416,229,1383,217,1368,207,-48,-22
臺中市龍井區新東里,4219,661,4254,653,4181,618,-38,-43
臺中市龍井區東海里,7972,1440,7948,1460,7913,1402,-59,-38
臺中市霧峰區桐林里,988,138,979,150,967,124,-21,-14
臺中市霧峰區吉峰里,8238,1022,8132,1019,8084,1043,-154,21
臺中市霧峰區甲寅里,4088,548,4045,556,3976,525,-112,-23
臺中市霧峰區本鄉里,1996,255,1949,252,1910,246,-86,-9
臺中市霧峰區中正里,1742,246,1753,246,1717,261,-25,15
臺中市霧峰區錦榮里,1034,153,1019,152,1004,145,-30,-8
臺中市霧峰區萊園里,888,144,851,134,843,118,-45,-26
臺中市霧峰區本堂里,4957,838,4915,828,4798,808,-159,-30
臺中市霧峰區坑口里,2497,393,2460,392,2440,376,-57,-17
臺中市霧峰區北柳里,3481,536,3461,531,3437,506,-44,-30
臺中市霧峰區南柳里,1691,281,1655,289,1632,280,-59,-1
臺中市霧峰區四德里,2118,266,2118,277,2096,291,-22,25
臺中市霧峰區五福里,2188,283,2191,293,2197,289,9,6
臺中市霧峰區萬豐里,2220,371,2176,322,2113,315,-107,-56
臺中市霧峰區舊正里,1786,274,1724,251,1696,254,-90,-20
臺中市霧峰區峰谷里,935,130,921,123,910,116,-25,-14
臺中市霧峰區六股里,2038,358,2024,342,2002,314,-36,-44
臺中市霧峰區丁台里,1979,335,1944,326,1916,313,-63,-22
臺中市霧峰區北勢里,1866,367,1839,355,1814,337,-52,-30
臺中市霧峰區南勢里,1172,155,1151,158,1124,146,-48,-9
臺中市太平區太平里,4728,805,4656,810,4558,757,-170,-48
臺中市太平區長億里,5413,998,5479,1069,5662,1121,249,123
臺中市太平區中平里,3671,649,3625,614,3552,591,-119,-58
臺中市太平區中興里,2915,446,2852,434,2747,405,-168,-41
臺中市太平區建國里,2559,307,2511,328,2459,292,-100,-15
臺中市太平區東平里,3732,679,3766,655,3680,618,-52,-61
臺中市太平區宜欣里,5389,866,5295,838,5271,806,-118,-60
臺中市太平區中山里,3179,359,3149,340,3157,339,-22,-20
臺中市太平區坪林里,2793,338,2764,337,2755,323,-38,-15
臺中市太平區光華里,4552,567,4523,545,4431,527,-121,-40
臺中市太平區新坪里,7029,1256,7165,1291,7122,1239,93,-17
臺中市太平區新光里,6470,1168,6533,1224,6575,1274,105,106
臺中市太平區新福里,5715,1009,5914,1065,5938,1113,223,104
臺中市太平區頭汴里,1482,186,1467,162,1439,138,-43,-48
臺中市太平區東汴里,968,86,955,93,945,89,-23,3
臺中市太平區興隆里,2806,434,2805,432,2783,415,-23,-19
臺中市太平區光隆里,2775,515,2724,495,2662,479,-113,-36
臺中市太平區德隆里,4321,797,4236,746,4141,738,-180,-59
臺中市太平區黃竹里,522,31,507,22,494,18,-28,-13
臺中市太平區永成里,6258,1071,6256,1113,6244,1137,-14,66
臺中市太平區永平里,3678,601,3618,571,3526,518,-152,-83
臺中市太平區成功里,3583,620,3598,614,3571,572,-12,-48
臺中市太平區東和里,2597,442,2587,444,2552,437,-45,-5
臺中市太平區中政里,3327,483,3338,473,3311,462,-16,-21
臺中市太平區平安里,2018,306,1935,304,1841,272,-177,-34
臺中市太平區建興里,2673,314,2634,296,2578,277,-95,-37
臺中市太平區新興里,4578,1287,4850,1410,5028,1458,450,171
臺中市太平區新高里,6512,1673,6969,1865,7433,2220,921,547
臺中市太平區新吉里,5231,922,5197,915,5118,903,-113,-19
臺中市太平區新城里,5047,959,5102,976,5218,978,171,19
臺中市太平區宜佳里,5619,717,5568,703,5515,676,-104,-41
臺中市太平區宜昌里,3450,451,3380,441,3321,391,-129,-60
臺中市太平區光明里,3295,418,3322,432,3297,391,2,-27
臺中市太平區豐年里,3785,531,3687,485,3644,474,-141,-57
臺中市太平區大興里,2294,212,2272,208,2226,188,-68,-24
臺中市太平區勤益里,1854,233,1832,213,1775,193,-79,-40
臺中市太平區聖和里,1331,142,1315,126,1315,126,-16,-16
臺中市太平區福隆里,3275,431,3221,384,3200,357,-75,-74
臺中市太平區永隆里,2265,375,2212,372,2159,365,-106,-10
臺中市大里區大里里,3188,386,3145,419,3216,392,28,6
臺中市大里區新里里,9197,1463,9397,1460,9486,1412,289,-51
臺中市大里區樹王里,3092,762,3143,766,3151,776,59,14
臺中市大里區東興里,6460,942,6273,885,6081,845,-379,-97
臺中市大里區祥興里,6042,872,6086,849,6126,798,84,-74
臺中市大里區日新里,3461,591,3432,563,3527,573,66,-18
臺中市大里區西榮里,4913,808,4886,820,4800,776,-113,-32
臺中市大里區內新里,7663,1206,7610,1231,7519,1208,-144,2
臺中市大里區東昇里,2976,512,2971,536,2959,507,-17,-5
臺中市大里區立仁里,4924,691,4843,632,4796,620,-128,-71
臺中市大里區新仁里,6842,1019,6815,988,6787,985,-55,-34
臺中市大里區大元里,3794,698,3758,679,3638,635,-156,-63
臺中市大里區夏田里,842,102,832,103,816,85,-26,-17
臺中市大里區仁化里,7811,1500,7678,1472,7536,1407,-275,-93
臺中市大里區健民里,3941,499,3962,511,4124,557,183,58
臺中市大里區塗城里,7567,1231,7450,1181,7269,1134,-298,-97
臺中市大里區瑞城里,10589,1926,10537,1883,10398,1864,-191,-62
臺中市大里區金城里,8581,1669,8396,1605,8279,1531,-302,-138
臺中市大里區東湖里,9379,1310,9391,1252,9420,1188,41,-122
臺中市大里區西湖里,2643,401,2607,393,2557,378,-86,-23
臺中市大里區國光里,5425,909,5347,859,5256,810,-169,-99
臺中市大里區大明里,3676,547,3611,509,3618,489,-58,-58
臺中市大里區永隆里,9260,2805,9442,2811,9541,2880,281,75
臺中市大里區長榮里,7902,1652,7822,1593,7757,1547,-145,-105
臺中市大里區中新里,4936,1003,4902,986,4939,966,3,-37
臺中市大里區立德里,7182,1303,7090,1248,6973,1193,-209,-110
臺中市大里區仁德里,5452,1086,5353,1116,5247,1097,-205,11
臺中市和平區南勢里,1608,151,1574,146,1557,135,-51,-16
臺中市和平區天輪里,347,14,346,13,348,12,1,-2
臺中市和平區博愛里,1380,203,1340,210,1333,187,-47,-16
臺中市和平區中坑里,382,35,380,37,361,33,-21,-2
臺中市和平區自由里,887,133,874,120,874,120,-13,-13
臺中市和平區達觀里,952,137,960,141,934,130,-18,-7
臺中市和平區梨山里,1618,223,1561,213,1566,197,-52,-26
臺中市和平區平等里,742,122,722,117,731,125,-11,3
