臺北市大安區龍門里,4664,4554,-110
臺南市永康區王行里,3023,2913,-110
新北市林口區菁湖里,4548,4438,-110
桃園市龍潭區建林里,4481,4372,-109
新北市三重區慈愛里,3606,3497,-109
新竹縣新埔鎮旱坑里,2069,1960,-109
臺北市中正區林興里,4798,4689,-109
臺南市新營區中營里,1423,1314,-109
高雄市六龜區文武里,1673,1564,-109
臺南市新營區南紙里,4317,4208,-109
屏東縣枋山鄉加祿村,2210,2101,-109
南投縣竹山鎮中和里,1082,973,-109
屏東縣東港鎮朝安里,1914,1805,-109
新北市貢寮區福隆里,1846,1737,-109
南投縣南投市漳興里,3076,2967,-109
臺中市北屯區四民里,1954,1845,-109
連江縣南竿鄉復興村,1219,1110,-109
南投縣埔里鎮泰安里,2495,2386,-109
宜蘭縣蘇澳鎮聖湖里,2671,2563,-108
高雄市鼓山區忠正里,4199,4091,-108
桃園市中壢區興南里,3561,3453,-108
高雄市鳳山區國光里,3716,3608,-108
臺北市文山區明義里,4597,4489,-108
南投縣國姓鄉北港村,2097,1989,-108
新竹市北區光田里,2550,2442,-108
新北市板橋區自強里,5342,5234,-108
臺中市大安區海墘里,1651,1543,-108
新北市板橋區埔墘里,6433,6325,-108
新北市板橋區堂春里,4579,4471,-108
新北市三峽區溪北里,2530,2422,-108
臺中市北區大湖里,2485,2377,-108
新竹市香山區頂埔里,6119,6011,-108
臺南市東區崇善里,6001,5893,-108
高雄市美濃區福安里,2887,2779,-108
澎湖縣馬公市陽明里,2905,2797,-108
臺南市歸仁區文化里,3649,3541,-108
苗栗縣銅鑼鄉中平村,3639,3531,-108
臺南市永康區甲頂里,2675,2568,-107
高雄市大寮區潮寮里,3401,3294,-107
雲林縣臺西鄉牛厝村,2123,2016,-107
雲林縣林內鄉九芎村,3025,2918,-107
苗栗縣大湖鄉義和村,1768,1661,-107
基隆市仁愛區智仁里,3290,3183,-107
桃園市桃園區建國里,6096,5989,-107
新北市石門區尖鹿里,1756,1649,-107
屏東縣鹽埔鄉鹽北村,2148,2041,-107
新北市三重區光明里,7869,7762,-107
新竹縣芎林鄉石潭村,3075,2968,-107
新北市淡水區水源里,2313,2206,-107
臺南市學甲區三慶里,1518,1411,-107
南投縣南投市光榮里,1204,1097,-107
新北市新莊區立德里,2735,2628,-107
新北市板橋區陽明里,2820,2713,-107
高雄市三民區博惠里,4715,4609,-106
高雄市三民區鳳北里,1542,1436,-106
彰化縣永靖鄉永南村,2245,2139,-106
新北市中和區自強里,5182,5076,-106
高雄市鳳山區富榮里,2903,2797,-106
新北市新莊區中信里,9326,9220,-106
新北市三重區龍濱里,3478,3372,-106
臺中市西區公益里,3298,3192,-106
高雄市苓雅區福西里,2001,1895,-106
基隆市中山區通明里,1986,1880,-106
高雄市楠梓區隆昌里,3883,3777,-106
花蓮縣玉里鎮中城里,6216,6110,-106
彰化縣福興鄉廈粘村,2299,2193,-106
高雄市永安區維新里,4034,3928,-106
宜蘭縣蘇澳鎮南興里,1628,1522,-106
彰化縣員林市大明里,2860,2754,-106
新北市金山區美田里,4557,4451,-106
新北市金山區五湖里,1954,1848,-106
臺南市關廟區深坑里,1738,1632,-106
雲林縣東勢鄉嘉隆村,1846,1740,-106
屏東縣枋寮鄉天時村,2197,2091,-106
新北市新店區永平里,5935,5829,-106
臺南市新營區民權里,2852,2747,-105
桃園市中壢區後寮里,5869,5764,-105
苗栗縣竹南鎮中華里,3436,3331,-105
臺中市豐原區鎌村里,5615,5510,-105
高雄市三民區達德里,1509,1404,-105
桃園市大溪區復興里,1047,942,-105
新北市中和區廟美里,4574,4469,-105
新竹縣湖口鄉鳳凰村,5966,5861,-105
彰化縣芳苑鄉建平村,2425,2320,-105
苗栗縣後龍鎮新民里,1606,1501,-105
南投縣國姓鄉石門村,2060,1955,-105
臺南市白河區大竹里,1649,1544,-105
屏東縣滿州鄉港口村,1422,1317,-105
高雄市前鎮區鎮東里,1872,1767,-105
南投縣水里鄉新城村,1779,1674,-105
彰化縣和美鎮月眉里,3680,3575,-105
臺中市東區東信里,10660,10555,-105
高雄市林園區西溪里,4014,3909,-105
雲林縣莿桐鄉興貴村,2275,2170,-105
新北市永和區上林里,3645,3540,-105
花蓮縣花蓮市民德里,1967,1862,-105
新北市永和區上溪里,2020,1915,-105
雲林縣東勢鄉東南村,1752,1648,-104
高雄市岡山區平安里,1328,1224,-104
新竹市北區民富里,6391,6287,-104
雲林縣東勢鄉同安村,2152,2048,-104
苗栗縣泰安鄉錦水村,1305,1201,-104
高雄市三民區灣興里,2248,2144,-104
新北市萬里區萬里里,5022,4918,-104
臺中市北屯區后庄里,11738,11634,-104
花蓮縣花蓮市民孝里,4114,4010,-104
臺南市佳里區下營里,2059,1955,-104
桃園市中壢區龍興里,5128,5024,-104
南投縣竹山鎮中央里,1318,1214,-104
雲林縣虎尾鎮東仁里,3409,3305,-104
新北市中和區秀山里,4669,4565,-104
雲林縣水林鄉大山村,1201,1097,-104
臺中市沙鹿區竹林里,9431,9327,-104
臺中市大里區仁德里,7450,7346,-104
臺中市西區昇平里,6679,6575,-104
桃園市楊梅區埔心里,1659,1555,-104
高雄市三民區達仁里,1693,1589,-104
新北市泰山區楓樹里,4714,4610,-104
桃園市平鎮區廣興里,6692,6588,-104
高雄市楠梓區稔田里,1618,1514,-104
桃園市大溪區福安里,2575,2471,-104
高雄市美濃區中壇里,2335,2231,-104
彰化縣彰化市西勢里,4567,4463,-104
臺南市永康區成功里,2385,2281,-104
雲林縣斗六市鎮北里,3350,3246,-104
臺南市東區東聖里,2725,2621,-104
彰化縣田中鎮北路里,4087,3983,-104
彰化縣田中鎮頂潭里,1522,1418,-104
新北市鶯歌區南靖里,3796,3693,-103
彰化縣彰化市民權里,1277,1174,-103
臺南市中西區赤嵌里,4631,4528,-103
臺南市永康區永康里,10600,10497,-103
嘉義縣朴子市文化里,2029,1926,-103
新北市新莊區中宏里,3843,3740,-103
雲林縣西螺鎮正興里,3579,3476,-103
新北市蘆洲區九芎里,5718,5615,-103
桃園市八德區廣德里,3139,3036,-103
高雄市橋頭區仕和里,4296,4193,-103
臺中市西屯區大石里,2464,2361,-103
新北市新莊區文聖里,3615,3512,-103
臺南市南區松安里,2104,2001,-103
花蓮縣花蓮市國治里,1234,1131,-103
臺中市北區中達里,3102,2999,-103
臺中市大甲區平安里,2690,2587,-103
屏東縣里港鄉土庫村,2304,2201,-103
新北市汐止區忠山里,3434,3331,-103
新北市新店區美潭里,5396,5293,-103
臺中市新社區復盛里,2270,2167,-103
臺中市龍井區龍西里,2258,2155,-103
彰化縣二林鎮中西里,1990,1888,-102
宜蘭縣頭城鎮竹安里,2485,2383,-102
高雄市林園區仁愛里,3632,3530,-102
臺中市龍井區龍津里,6124,6022,-102
臺中市神岡區岸裡里,3374,3272,-102
雲林縣水林鄉春埔村,1119,1017,-102
新竹縣關西鎮東光里,1512,1410,-102
高雄市前鎮區瑞東里,2850,2748,-102
高雄市苓雅區朝陽里,1632,1530,-102
高雄市大寮區永芳里,7964,7862,-102
新北市新莊區全安里,4742,4640,-102
臺南市新營區五興里,1831,1729,-102
南投縣草屯鎮復興里,3354,3252,-102
雲林縣崙背鄉草湖村,1677,1575,-102
高雄市林園區潭頭里,3224,3122,-102
臺中市大安區龜売里,1810,1708,-102
高雄市三民區立業里,1109,1007,-102
基隆市七堵區實踐里,4467,4365,-102
宜蘭縣宜蘭市新民里,1770,1668,-102
雲林縣虎尾鎮德興里,3146,3044,-102
高雄市鳳山區武松里,2974,2872,-102
臺中市東勢區慶東里,2130,2029,-101
高雄市鳳山區國隆里,2778,2677,-101
臺東縣成功鎮三民里,3078,2977,-101
桃園市大溪區僑愛里,3082,2981,-101
臺中市豐原區中興里,3495,3394,-101
高雄市前鎮區良和里,3155,3054,-101
新北市新莊區仁義里,3882,3781,-101
新北市三重區五華里,5491,5390,-101
宜蘭縣宜蘭市擺厘里,3479,3378,-101
臺北市中正區光復里,3971,3870,-101
彰化縣田中鎮碧峰里,1240,1139,-101
新北市永和區竹林里,3811,3710,-101
苗栗縣頭份市珊湖里,2021,1920,-101
新北市中和區福美里,4559,4458,-101
新北市板橋區正泰里,3190,3089,-101
彰化縣員林市三義里,3187,3086,-101
雲林縣西螺鎮大新里,1950,1849,-101
高雄市大樹區久堂里,4747,4646,-101
新北市五股區五龍里,1523,1423,-100
新北市新店區建國里,3196,3096,-100
新北市板橋區福壽里,3402,3302,-100
南投縣集集鎮田寮里,1388,1288,-100
臺中市沙鹿區居仁里,1691,1591,-100
宜蘭縣宜蘭市新東里,3950,3850,-100
屏東縣東港鎮八德里,932,832,-100
嘉義縣東石鄉塭港村,1951,1851,-100
臺中市太平區頭汴里,2122,2022,-100
新北市中和區安樂里,3694,3594,-100
新北市三重區永清里,5750,5650,-100
新竹縣竹東鎮商華里,3669,3569,-100
新北市樹林區樹人里,3630,3530,-100
苗栗縣大湖鄉大湖村,1872,1772,-100
臺南市東區崇學里,3384,3284,-100
高雄市三民區達勇里,1084,984,-100
基隆市信義區信綠里,2382,2282,-100
屏東縣東港鎮興漁里,2203,2103,-100
臺東縣鹿野鄉鹿野村,1251,1151,-100
彰化縣芳苑鄉三合村,2572,2472,-100
新竹市東區南大里,1663,1563,-100
嘉義市東區東興里,2115,2015,-100
新北市中和區中安里,4432,4332,-100
桃園市中壢區龍昌里,6410,6310,-100
嘉義市西區保生里,5154,5055,-99
桃園市中壢區舊明里,1812,1713,-99
高雄市鹽埕區壽星里,1447,1348,-99
高雄市三民區力行里,1237,1138,-99
苗栗縣頭份市頭份里,4023,3924,-99
高雄市大寮區山頂里,8645,8546,-99
苗栗縣苑裡鎮房裡里,2630,2531,-99
臺南市南區大林里,2528,2429,-99
高雄市鳳山區新強里,6547,6448,-99
桃園市大園區竹圍里,3918,3819,-99
彰化縣溪湖鎮大竹里,2997,2898,-99
苗栗縣南庄鄉南江村,1616,1517,-99
苗栗縣銅鑼鄉朝陽村,1929,1830,-99
桃園市桃園區萬壽里,1158,1059,-99
新北市新莊區立志里,4153,4054,-99
新北市樹林區樹西里,5446,5347,-99
新北市樹林區樹興里,3913,3814,-99
臺東縣臺東市豐谷里,5893,5794,-99
臺北市文山區木柵里,9174,9075,-99
嘉義市東區中庄里,3896,3797,-99
臺中市神岡區圳前里,2798,2699,-99
高雄市鳳山區鎮東里,2889,2790,-99
新北市中和區中山里,2889,2790,-99
新北市板橋區振義里,4352,4254,-98
臺南市北區中樓里,1605,1507,-98
高雄市旗山區中正里,1689,1591,-98
高雄市左營區埤北里,1445,1347,-98
臺南市楠西區灣丘里,1304,1206,-98
花蓮縣花蓮市主權里,6479,6381,-98
新北市新店區永安里,5357,5259,-98
屏東縣屏東市豐源里,4422,4324,-98
宜蘭縣羅東鎮公正里,3551,3453,-98
新北市三峽區溪東里,3267,3169,-98
桃園市中壢區龍平里,3573,3475,-98
新北市新店區福民里,4287,4189,-98
臺中市龍井區竹坑里,3680,3582,-98
高雄市橋頭區東林里,2730,2632,-98
新北市永和區福林里,3519,3421,-98
新北市三重區福田里,3601,3503,-98
新北市中和區嘉慶里,4563,4465,-98
基隆市仁愛區英仁里,1439,1341,-98
苗栗縣公館鄉尖山村,1656,1558,-98
新北市中和區德穗里,4723,4625,-98
桃園市龜山區福源里,2375,2277,-98
高雄市苓雅區永康里,2374,2276,-98
基隆市暖暖區碇安里,5710,5612,-98
南投縣鹿谷鄉鳳凰村,1544,1446,-98
彰化縣芳苑鄉漢寶村,3765,3667,-98
臺南市新營區三仙里,3327,3229,-98
臺南市東區裕農里,3475,3377,-98
臺中市大甲區幸福里,3115,3018,-97
新北市三重區永吉里,3092,2995,-97
新北市板橋區光華里,2825,2728,-97
臺中市北區頂厝里,4843,4746,-97
宜蘭縣蘇澳鎮龍德里,3888,3791,-97
雲林縣二崙鄉油車村,2016,1919,-97
彰化縣員林市仁美里,3152,3055,-97
彰化縣永靖鄉永興村,1919,1822,-97
桃園市龍潭區高平里,3746,3649,-97
新竹縣關西鎮石光里,2078,1981,-97
苗栗縣後龍鎮南龍里,1769,1672,-97
桃園市中壢區興國里,2316,2219,-97
新北市三重區仁德里,2077,1980,-97
屏東縣內埔鄉富田村,2125,2028,-97
新北市蘆洲區民和里,2828,2731,-97
桃園市大溪區中新里,1768,1671,-97
宜蘭縣蘇澳鎮蘇北里,1154,1057,-97
臺東縣臺東市民族里,2351,2254,-97
新北市中和區東南里,4395,4298,-97
彰化縣和美鎮和北里,2269,2172,-97
臺南市安南區溪北里,3310,3213,-97
雲林縣褒忠鄉馬鳴村,1719,1622,-97
南投縣竹山鎮延平里,3317,3220,-97
新竹縣關西鎮北斗里,4349,4252,-97
桃園市平鎮區東勢里,6442,6345,-97
新北市三重區光田里,4538,4441,-97
桃園市八德區高明里,4628,4531,-97
嘉義縣水上鄉忠和村,2184,2087,-97
高雄市林園區廣應里,4102,4005,-97
新北市土城區員福里,5711,5614,-97
屏東縣內埔鄉大新村,1993,1896,-97
新北市三重區培德里,3922,3826,-96
新北市新店區寶安里,5508,5412,-96
桃園市中壢區龍東里,5984,5888,-96
彰化縣溪州鄉西畔村,2386,2290,-96
臺南市南區佛壇里,3047,2951,-96
屏東縣新埤鄉萬隆村,1970,1874,-96
新北市瑞芳區爪峯里,4218,4122,-96
臺南市中西區淺草里,2837,2741,-96
臺南市南區新生里,3794,3698,-96
新北市蘆洲區永德里,4729,4633,-96
花蓮縣吉安鄉仁里村,6871,6775,-96
新北市永和區永安里,4316,4220,-96
新北市板橋區廣德里,7079,6983,-96
嘉義市東區義教里,3369,3273,-96
嘉義縣中埔鄉和美村,7970,7874,-96
臺中市太平區宜佳里,7120,7024,-96
新北市泰山區同興里,4185,4089,-96
高雄市三民區本和里,8140,8044,-96
新北市三重區秀江里,1403,1307,-96
高雄市三民區鼎金里,4426,4331,-95
新北市永和區秀成里,3011,2916,-95
新北市永和區店街里,4303,4208,-95
新北市板橋區民權里,2735,2640,-95
新北市新莊區富國里,2448,2353,-95
高雄市永安區新港里,2624,2529,-95
新北市土城區裕生里,5778,5683,-95
新北市中和區泰安里,3587,3492,-95
高雄市大樹區井腳里,1812,1717,-95
新北市中和區積穗里,8485,8390,-95
彰化縣溪湖鎮番婆里,2137,2042,-95
新北市新莊區龍安里,2512,2417,-95
臺南市安平區怡平里,5020,4925,-95
新竹縣北埔鄉南興村,1370,1275,-95
臺中市大肚區頂街里,9106,9011,-95
臺南市下營區下營里,1783,1688,-95
臺南市玉井區玉田里,4178,4083,-95
桃園市龍潭區龍潭里,2267,2172,-95
高雄市苓雅區福康里,2107,2012,-95
臺中市外埔區水美里,4021,3926,-95
嘉義縣大林鎮大美里,1873,1778,-95
高雄市路竹區甲南里,3930,3835,-95
雲林縣斗南鎮中天里,1459,1364,-95
臺中市神岡區神洲里,3084,2989,-95
嘉義市東區林森里,3285,3190,-95
苗栗縣頭份市尖山里,1573,1478,-95
新北市永和區民族里,4925,4830,-95
新北市三重區重陽里,3762,3668,-94
臺南市麻豆區中興里,2318,2224,-94
屏東縣新埤鄉餉潭村,1492,1398,-94
臺中市龍井區山腳里,7071,6977,-94
基隆市暖暖區暖暖里,3052,2958,-94
臺南市南化區北寮里,1323,1229,-94
高雄市林園區鳳芸里,2078,1984,-94
高雄市楠梓區仁昌里,6228,6134,-94
臺南市東區崇誨里,2850,2756,-94
高雄市苓雅區衛武里,2160,2066,-94
宜蘭縣五結鄉季新村,3190,3096,-94
新北市新莊區思賢里,4460,4366,-94
雲林縣古坑鄉崁腳村,1368,1274,-94
高雄市大寮區光武里,203,109,-94
新北市板橋區長安里,5024,4930,-94
新北市新莊區幸福里,4544,4450,-94
臺南市將軍區巷埔里,1351,1257,-94
高雄市苓雅區城東里,2193,2099,-94
苗栗縣後龍鎮大山里,1743,1649,-94
臺東縣成功鎮三仙里,1564,1470,-94
臺南市下營區開化里,2135,2041,-94
臺南市龍崎區崎頂里,1161,1067,-94
臺中市梧棲區興農里,2798,2704,-94
臺南市下營區仁里里,2306,2212,-94
基隆市信義區義幸里,2566,2472,-94
臺中市西區平和里,2552,2458,-94
高雄市岡山區碧紅里,4549,4455,-94
屏東縣枋寮鄉東海村,3097,3004,-93
臺南市六甲區二甲里,3960,3867,-93
嘉義市東區太平里,5295,5202,-93
彰化縣鹿港鎮東崎里,6423,6330,-93
高雄市阿蓮區中路里,2369,2276,-93
新北市新店區江陵里,5570,5477,-93
臺中市東勢區隆興里,1674,1581,-93
臺南市安定區蘇林里,2421,2328,-93
臺南市新化區礁坑里,1107,1014,-93
高雄市湖內區海埔里,2053,1960,-93
高雄市美濃區廣林里,1664,1571,-93
新北市板橋區光仁里,3072,2979,-93
桃園市桃園區豐林里,7546,7453,-93
屏東縣獅子鄉草埔村,804,711,-93
臺北市士林區菁山里,1654,1561,-93
彰化縣大城鄉東港村,1408,1315,-93
雲林縣四湖鄉湖西村,2595,2502,-93
桃園市中壢區東興里,4098,4005,-93
屏東縣內埔鄉龍潭村,2801,2708,-93
嘉義縣民雄鄉中樂村,1874,1781,-93
高雄市美濃區廣德里,1505,1412,-93
雲林縣元長鄉下寮村,1721,1628,-93
新北市永和區永樂里,2536,2443,-93
彰化縣二林鎮豐田里,3030,2937,-93
臺中市北區明德里,6278,6185,-93
高雄市苓雅區民主里,4200,4107,-93
屏東縣枋山鄉楓港村,1158,1065,-93
宜蘭縣礁溪鄉六結村,1665,1572,-93
新竹縣竹東鎮南華里,1253,1160,-93
新北市板橋區龍安里,2953,2860,-93
新北市新莊區四維里,4885,4792,-93
雲林縣古坑鄉桂林村,1261,1168,-93
臺北市北投區湖山里,1672,1579,-93
雲林縣斗南鎮小東里,1749,1657,-92
苗栗縣竹南鎮龍鳳里,2565,2473,-92
高雄市美濃區龍肚里,1585,1493,-92
臺中市南區南門里,4005,3913,-92
桃園市中壢區中原里,4448,4356,-92
雲林縣斗南鎮西岐里,2564,2472,-92
新北市新莊區文明里,1893,1801,-92
苗栗縣頭屋鄉頭屋村,2895,2803,-92
宜蘭縣宜蘭市中興里,3514,3422,-92
新竹市東區綠水里,8946,8854,-92
臺南市麻豆區井東里,1997,1905,-92
臺中市清水區裕嘉里,1739,1647,-92
新北市土城區日新里,4852,4760,-92
新北市板橋區建國里,3691,3599,-92
彰化縣彰化市國聖里,2898,2806,-92
彰化縣員林市西東里,2459,2367,-92
彰化縣彰化市東興里,1821,1729,-92
臺南市麻豆區埤頭里,2652,2560,-92
新北市永和區民本里,4280,4188,-92
新北市板橋區華貴里,2719,2627,-92
彰化縣鹿港鎮玉順里,1402,1310,-92
臺南市仁德區仁義里,10589,10498,-91
彰化縣福興鄉西勢村,2360,2269,-91
臺中市西區公德里,5110,5019,-91
高雄市旗津區復興里,3404,3313,-91
屏東縣恆春鎮山海里,1892,1801,-91
新北市蘆洲區保佑里,4020,3929,-91
臺中市北區新北里,1913,1822,-91
高雄市鼓山區裕豐里,2782,2691,-91
臺南市將軍區忠嘉里,2783,2692,-91
新北市板橋區國光里,3811,3720,-91
臺南市麻豆區油車里,4243,4152,-91
臺南市東區富強里,5270,5179,-91
臺南市下營區紅甲里,2555,2464,-91
臺中市梧棲區草湳里,7474,7383,-91
高雄市新興區東坡里,1334,1243,-91
屏東縣東港鎮大潭里,1796,1705,-91
新北市板橋區自立里,2898,2807,-91
雲林縣林內鄉烏麻村,1213,1122,-91
屏東縣九如鄉九清村,1708,1617,-91
臺中市梧棲區永安里,3021,2930,-91
彰化縣彰化市下廍里,6633,6542,-91
高雄市旗山區湄洲里,1885,1794,-91
屏東縣屏東市瑞光里,8538,8448,-90
高雄市鹽埕區河濱里,1811,1721,-90
高雄市前鎮區竹東里,2503,2413,-90
宜蘭縣員山鄉枕山村,2645,2555,-90
新北市新莊區光正里,4907,4817,-90
屏東縣內埔鄉建興村,958,868,-90
屏東縣新園鄉共和村,2594,2504,-90
桃園市蘆竹區福昌里,6537,6447,-90
彰化縣田中鎮三安里,1821,1731,-90
臺東縣關山鎮中福里,964,874,-90
高雄市鳳山區海光里,3410,3320,-90
新北市貢寮區真理里,2255,2165,-90
基隆市中正區正砂里,2582,2492,-90
彰化縣線西鄉頂犁村,3088,2998,-90
宜蘭縣蘇澳鎮南成里,1249,1159,-90
苗栗縣頭份市合興里,3239,3149,-90
嘉義市東區仁義里,3518,3428,-90
臺中市東勢區慶福里,1461,1371,-90
嘉義縣新港鄉月潭村,1803,1713,-90
新北市永和區文化里,2911,2821,-90
基隆市安樂區長樂里,3832,3742,-90
臺中市西區利民里,2092,2002,-90
臺北市北投區建民里,4416,4326,-90
高雄市路竹區竹西里,2787,2697,-90
基隆市中正區正濱里,1046,956,-90
高雄市苓雅區廣澤里,1959,1869,-90
高雄市小港區港興里,2647,2557,-90
臺南市東區大德里,1688,1598,-90
臺南市新市區港墘里,4070,3981,-89
苗栗縣苗栗市建功里,4993,4904,-89
屏東縣萬巒鄉佳和村,1654,1565,-89
屏東縣內埔鄉振豐村,1870,1781,-89
高雄市美濃區合和里,2753,2664,-89
臺中市后里區聯合里,1883,1794,-89
嘉義縣梅山鄉大南村,1896,1807,-89
苗栗縣頭屋鄉象山村,2093,2004,-89
新北市樹林區樹德里,3773,3684,-89
高雄市苓雅區苓中里,1813,1724,-89
臺北市內湖區金瑞里,7036,6947,-89
嘉義縣中埔鄉同仁村,2185,2096,-89
宜蘭縣羅東鎮維揚里,3827,3738,-89
雲林縣元長鄉長南村,3868,3779,-89
臺南市鹽水區坔頭港里,1567,1478,-89
高雄市鹽埕區陸橋里,1305,1216,-89
高雄市鳳山區瑞興里,5819,5730,-89
高雄市前金區文東里,1316,1227,-89
雲林縣臺西鄉海口村,2316,2227,-89
苗栗縣銅鑼鄉九湖村,1398,1309,-89
雲林縣斗六市鎮南里,4244,4156,-88
桃園市桃園區中原里,5673,5585,-88
新北市新店區玫瑰里,6177,6089,-88
花蓮縣玉里鎮泰昌里,1544,1456,-88
新竹縣五峰鄉大隘村,1648,1560,-88
臺南市鹽水區津城里,1676,1588,-88
屏東縣長治鄉繁華村,2736,2648,-88
臺北市文山區興得里,6061,5973,-88
雲林縣褒忠鄉中勝村,1786,1698,-88
臺南市後壁區長短樹里,2244,2156,-88
臺中市后里區太平里,2596,2508,-88
花蓮縣玉里鎮國武里,1409,1321,-88
彰化縣田中鎮南路里,1400,1312,-88
屏東縣麟洛鄉新田村,2403,2315,-88
彰化縣員林市源潭里,2184,2096,-88
桃園市大溪區康安里,1553,1465,-88
臺北市大安區古風里,4316,4228,-88
桃園市龜山區山德里,5578,5490,-88
新北市新莊區豐年里,3890,3802,-88
新竹縣竹東鎮中山里,2039,1951,-88
臺南市新營區太北里,1997,1909,-88
臺南市新營區埤寮里,1990,1902,-88
臺中市北區金龍里,4937,4849,-88
臺南市歸仁區後市里,3893,3805,-88
新竹縣竹東鎮東華里,805,717,-88
苗栗縣公館鄉福基村,1228,1140,-88
高雄市鼓山區光榮里,3809,3721,-88
彰化縣溪湖鎮汴頭里,3684,3596,-88
屏東縣新埤鄉打鐵村,1035,947,-88
臺南市仁德區中洲里,3045,2957,-88
臺南市後壁區竹新里,1557,1470,-87
彰化縣社頭鄉平和村,1178,1091,-87
高雄市美濃區吉東里,2087,2000,-87
高雄市鳳山區誠信里,2440,2353,-87
臺東縣東河鄉北源村,1750,1663,-87
臺中市梧棲區安仁里,1008,921,-87
彰化縣二林鎮振興里,1438,1351,-87
高雄市鳳山區新樂里,5184,5097,-87
臺中市后里區后里里,4484,4397,-87
高雄市三民區鼎泰里,25385,25298,-87
新北市三重區萬壽里,2075,1988,-87
苗栗縣大湖鄉靜湖村,2070,1983,-87
苗栗縣銅鑼鄉竹森村,1235,1148,-87
桃園市桃園區福安里,5229,5142,-87
屏東縣屏東市長春里,2357,2270,-87
屏東縣佳冬鄉玉光村,2407,2320,-87
高雄市小港區港后里,3082,2995,-87
臺東縣臺東市興國里,1055,968,-87
臺南市安南區佃東里,4010,3923,-87
嘉義縣竹崎鄉昇平村,2030,1943,-87
雲林縣西螺鎮新豐里,1805,1718,-87
新北市汐止區茄苳里,4882,4795,-87
臺中市大甲區奉化里,2532,2445,-87
基隆市安樂區干城里,2346,2259,-87
新北市新莊區中誠里,2304,2217,-87
屏東縣枋寮鄉地利村,1631,1544,-87
高雄市楠梓區建昌里,3071,2984,-87
屏東縣麟洛鄉麟趾村,2900,2813,-87
高雄市苓雅區苓東里,1588,1501,-87
高雄市鳳山區中崙里,2800,2713,-87
基隆市仁愛區育仁里,864,778,-86
桃園市桃園區龍岡里,7038,6952,-86
臺中市北區健行里,7775,7689,-86
基隆市信義區仁壽里,1319,1233,-86
高雄市彌陀區彌陀里,2091,2005,-86
基隆市信義區禮東里,1663,1577,-86
南投縣埔里鎮合成里,1914,1828,-86
臺南市東區成大里,2280,2194,-86
高雄市苓雅區林貴里,2117,2031,-86
桃園市桃園區中泰里,5126,5040,-86
新北市板橋區溪洲里,6247,6161,-86
高雄市三民區寶玉里,9993,9907,-86
新北市土城區安和里,5144,5058,-86
高雄市三民區寶民里,3688,3602,-86
臺南市北門區三光里,1378,1292,-86
基隆市中正區入船里,903,817,-86
雲林縣斗六市江厝里,2634,2548,-86
新北市永和區永福里,2857,2771,-86
臺南市新化區𦰡拔里,2492,2406,-86
嘉義縣水上鄉大崙村,2403,2317,-86
宜蘭縣羅東鎮樹林里,4380,4294,-86
臺中市大甲區大甲里,1273,1187,-86
桃園市中壢區金華里,4925,4839,-86
桃園市蘆竹區山腳里,4305,4219,-86
臺北市南港區南港里,6808,6722,-86
臺中市大甲區太白里,1515,1429,-86
彰化縣員林市光明里,974,888,-86
彰化縣福興鄉頂粘村,2811,2725,-86
臺南市佳里區文新里,6356,6270,-86
新北市三重區田中里,6619,6533,-86
臺南市南區鯤鯓里,2024,1938,-86
新竹縣芎林鄉文林村,2803,2717,-86
新竹市東區成功里,754,668,-86
桃園市新屋區社子里,1619,1533,-86
臺南市歸仁區媽廟里,2292,2206,-86
彰化縣二林鎮趙甲里,1814,1728,-86
臺南市南區喜北里,2545,2459,-86
新北市三重區錦通里,1553,1467,-86
臺中市大甲區岷山里,2579,2494,-85
高雄市旗山區東平里,2243,2158,-85
屏東縣林邊鄉水利村,2106,2021,-85
新竹市北區興南里,1743,1658,-85
臺東縣臺東市建國里,1444,1359,-85
雲林縣四湖鄉溪底村,1045,960,-85
苗栗縣頭份市流東里,2572,2487,-85
高雄市仁武區竹後里,2514,2429,-85
臺南市安平區文平里,6008,5923,-85
高雄市大社區翠屏里,1937,1852,-85
金門縣烈嶼鄉林湖村,3736,3651,-85
新竹縣竹北市竹義里,7145,7060,-85
基隆市信義區智誠里,1688,1603,-85
南投縣埔里鎮同聲里,2602,2517,-85
雲林縣水林鄉蘇秦村,1129,1044,-85
高雄市苓雅區林德里,1983,1898,-85
高雄市橋頭區頂鹽里,1502,1417,-85
高雄市新興區光耀里,2820,2735,-85
雲林縣元長鄉鹿北村,1335,1250,-85
雲林縣北港鎮樹腳里,3560,3475,-85
新北市新莊區福營里,2647,2562,-85
苗栗縣三灣鄉銅鏡村,984,899,-85
臺中市豐原區翁社里,2435,2350,-85
臺北市萬華區新起里,6702,6617,-85
桃園市楊梅區上田里,3065,2980,-85
臺中市北區賴厝里,6101,6016,-85
南投縣竹山鎮延正里,1979,1894,-85
臺中市沙鹿區沙鹿里,1244,1159,-85
高雄市彌陀區文安里,1974,1889,-85
高雄市路竹區文南里,3002,2917,-85
宜蘭縣宜蘭市復興里,3069,2984,-85
新北市瑞芳區瑞濱里,2219,2135,-84
雲林縣二崙鄉大同村,1000,916,-84
新北市板橋區華興里,4365,4281,-84
臺東縣長濱鄉寧埔村,1327,1243,-84
臺南市歸仁區許厝里,3935,3851,-84
新北市瑞芳區吉安里,3418,3334,-84
